0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
68,81,61,80,12,95,0,4,0,21,99,66,5,0,14,0,0,22,50,31,22,50,0,0,78,9,0,58,0,30,0,43,0,45,15,0,38,3,56,76,44,0,0,41,0,0,49,0,10,0,0,94,0,0,0,41,47,0,0,37,47,73,0,0,0,31,0,0,0,59,16,0,51,43,48,0,59,24,13,14,0,0,70,0,20,69,0,88,0,57,8,51,52,30,22,22,0,0,54,0,0,59,11,84,0,0,56,0,28,89,53,0,0,0,0,0,51,49,44,2,77,0,0,61,39,0,0,0,0,0,0,1,0,0,90,34,0,54,0,76,90,73,0,58,3,0,52,74,89,0,49,26,61,0,0,58,0,0,76,0,0,0,0,0,0,47,19,0,0,1,38,0,0,36,57,94,34,29,63,0,76,72,47,0,0,72,61,73,3,0,44,93,84,0,0,32,38,0,51,31,22,0,30,0,69,0,72,94,58,44,27,0,90,99,0,0,0,9,0,0,0,0,80,16,7,0,26,0,37,16,0,25,20,0,54,31,58,0,21,0,8,0,0,0,41,29,87,0,15,34,13,32,0,0,0,17,18,0,91,0,46,0,0,13,0,0,57,0,0,2,0,0,0,34,55,35,0,36,0,38,24,1,0,0,0,25,0,0,84,0,0,57,27,59,32,36,0,0,45,0,0,0,56,0,0,26,75,42,58,77,77,15,0,50,0,77,43,71,65,55,44,25,20,70,60,61,31,35,0,0,97,9,71,97,36,0,24,55,0,70,92,25,0,60,0,2,0,15,0,20,0,87,19,71,68,89,45,31,0,73,0,71,0,29,0,30,85,44,6,97,0,0,0,35,50,0,76,0,16,83,38,34,0,68,0,0,0,43,0,8,35,23,0,95,37,68,0,0,0,0,32,0,49,38,69,4,0,22,49,40,66,0,17,0,0,70,42,58,4,0,0,0,0,22,0,49,0,0,24,0,84,0,0,21,0,0,13,58,0,0,70,0,0,26,86,8,0,52,10,62,80,0,1,0,0,0,0,10,63,71,0,0,74,45,94,0,7,0,0,32,37,0,96,0,0,0,0,0,0,18,28,0,0,0,0,30,0,58,0,74,0,0,0,3,86,33,74,81,67,0
0,56,0,0,0,50,49,53,79,0,0,44,0,13,0,0,0,36,0,0,0,12,17,15,0,100,75,84,80,98,0,53,0,0,68,2,0,0,0,50,96,0,74,0,0,82,0,47,0,0,21,0,87,53,31,0,0,0,93,0,0,0,80,26,0,0,0,11,50,0,83,60,11,76,31,0,71,95,69,47,62,69,0,22,56,0,0,0,19,89,0,0,46,0,78,96,81,6,0,0,0,0,94,0,37,0,38,0,80,60,0,1,77,18,52,70,87,9,0,11,95,0,76,95,0,69,88,0,8,71,0,94,0,0,0,0,0,21,18,60,0,0,28,0,72,3,0,0,0,59,0,0,90,40,0,0,25,0,77,61,0,0,63,36,0,0,0,0,87,18,0,70,5,0,0,0,0,0,0,34,0,93,95,71,75,1,0,0,0,91,0,7,14,47,0,0,52,11,94,0,40,35,0,37,0,0,0,0,29,0,59,19,45,0,0,24,79,0,15,35,0,0,0,0,0,0,25,14,0,0,18,74,0,50,0,29,77,46,81,0,0,51,0,89,53,94,0,61,35,0,0,81,91,10,60,13,0,0,75,81,0,0,0,0,80,83,0,0,99,0,0,0,55,0,0,0,83,0,60,0,15,95,0,62,0,0,0,96,12,91,1,0,0,19,0,0,63,57,0,39,50,41,0,86,40,0,47,53,0,0,68,51,47,88,2,0,51,10,0,98,0,0,0,0,56,0,0,0,25,36,1,0,0,0,17,83,0,22,0,91,0,32,44,0,75,0,0,0,0,38,0,0,9,0,92,0,0,0,91,85,21,0,0,0,65,68,0,58,0,47,0,88,52,0,69,58,21,0,11,49,0,0,0,79,10,0,0,0,0,0,0,0,68,0,72,0,0,25,61,66,38,0,0,93,93,10,30,0,0,0,0,0,0,20,0,0,16,0,0,0,79,0,0,95,0,0,0,0,0,86,0,0,94,88,52,50,94,0,5,93,15,58,0,59,58,32,4,44,50,49,0,0,63,0,91,71,52,37,6,0,0,0,0,59,0,52,41,0,0,0,0,0,85,0,0,0,0,44,10,53,0,0,23,2,0,44,0,88,86,58,36,21,0,0,0,0,56,0,47,0
73,58,0,98,61,0,0,53,0,24,0,13,49,23,0,0,0,97,0,0,60,52,47,71,42,12,0,0,0,96,0,0,0,85,0,0,12,89,0,98,45,0,44,0,10,0,92,0,0,0,0,97,0,0,0,97,31,0,0,94,35,40,0,0,0,34,0,0,0,70,84,0,71,0,42,0,28,83,0,22,0,0,70,0,59,0,0,16,0,70,0,65,24,67,0,46,0,0,15,0,0,99,75,61,0,0,78,0,0,91,0,0,0,0,0,46,0,7,85,0,0,0,0,88,70,0,0,0,23,0,0,85,0,0,25,31,0,84,0,0,84,49,0,9,87,0,6,28,40,0,0,0,5,0,0,67,97,0,0,0,0,0,0,0,0,36,6,0,0,30,35,0,0,45,6,0,90,40,6,0,45,100,0,0,0,0,0,52,79,0,76,89,36,0,0,0,0,0,0,21,73,0,6,0,96,0,84,16,73,9,0,0,64,55,0,0,0,5,0,0,0,0,0,98,0,0,16,0,34,45,0,46,8,0,16,31,79,0,0,0,23,0,0,0,0,77,13,0,95,18,64,42,0,0,0,53,92,0,15,0,0,0,0,56,0,0,14,0,0,21,0,56,0,0,28,0,0,0,0,0,67,90,0,0,0,81,0,0,31,0,0,49,63,0,88,81,0,0,67,0,0,0,0,0,66,85,61,36,60,28,10,77,0,46,0,0,30,66,1,25,0,72,0,0,94,51,0,75,0,0,54,72,0,73,30,0,24,0,0,3,27,29,0,22,0,3,0,0,0,20,0,30,58,0,57,0,0,51,0,19,0,0,0,53,0,0,61,0,56,81,0,0,0,0,36,0,81,0,87,52,0,85,0,0,0,43,0,0,0,80,42,24,0,51,54,0,0,0,0,0,4,0,0,90,21,24,0,5,93,0,90,0,0,0,0,63,97,4,44,0,0,0,0,62,0,60,0,0,16,0,86,0,0,73,0,0,27,0,0,0,98,0,0,0,0,97,0,86,70,24,34,0,0,0,0,0,0,57,0,0,0,0,77,39,57,0,12,0,0,99,10,0,34,92,0,0,0,0,0,0,0,0,26,0,0,89,0,86,0,97,0,0,0,0,30,37,49,41,30,0
0,0,72,0,0,0,0,0,0,0,79,0,0,0,25,69,95,0,38,49,0,0,0,0,0,0,0,6,0,0,72,9,83,0,0,0,0,0,24,0,0,79,0,17,0,0,0,0,1,61,0,17,0,0,0,0,0,33,0,0,87,2,0,0,58,0,86,0,0,0,0,0,0,25,0,72,0,0,0,0,0,0,0,0,0,92,0,0,0,0,29,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,75,68,0,93,66,0,92,0,0,3,0,0,99,0,82,0,0,0,0,0,51,0,0,64,0,45,34,0,0,36,0,0,0,0,0,0,0,0,0,0,30,0,0,95,68,0,0,52,0,0,96,0,0,68,54,0,0,66,0,0,37,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,60,94,0,0,0,0,0,0,0,87,4,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,82,0,0,0,0,0,71,43,69,40,70,9,0,0,27,0,0,0,0,0,0,0,0,0,4,13,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,95,0,0,0,0,36,0,0,47,0,0,0,0,75,0,79,0,0,0,0,22,0,75,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,94,0,0,21,0,0,0,0,73,0,8,41,0,0,40,0,0,0,0,0,64,0,0,0,0,93,50,0,0,0,0,0,0,0,26,55,99,0,57,0,0,5,0,45,80,0,0,0,0,59,88,0,0,0,0,92,0,0,75,0,0,11,0,0,0,85,0,0,75,0,93,0,0,0,0,0,0,0,21,90,0,0,0,16,14,0,0,29,0,69,0,0,0,0,0,0,0,17,0,91,14,0,57,47,0,0,0,0,0,70,52,0,64,0,0,47,0,0,93,56,0,0,0,88,0,41,0,0,0,0,25,0,0,0,0,0,0,0,0,31,0,75,0,33,0,0,52,1,16,26,0,0,0,0,0,9,56,0,33,85,0,0,64,30,94,0,0,0,73,29,0,0,100,0,82,0,0,0,0,0,63,21,0,0,0,0,0,83
38,79,0,88,56,91,54,41,0,31,0,88,0,83,0,0,0,41,0,0,59,100,76,35,98,53,0,0,0,60,0,0,0,7,96,0,41,4,0,84,69,0,75,0,24,0,86,83,0,0,0,73,0,10,0,21,88,0,0,63,0,0,0,0,0,58,0,0,0,76,36,0,20,0,83,0,79,28,24,54,0,0,24,0,41,0,0,67,65,82,0,0,14,92,33,52,0,0,65,0,0,14,25,93,0,0,60,0,0,45,0,0,0,0,0,31,0,3,75,0,16,0,0,15,15,0,0,0,63,0,0,47,0,0,81,49,0,53,0,0,79,10,0,12,25,0,91,0,35,0,0,0,2,0,0,75,36,0,0,0,0,0,0,0,0,51,100,0,0,53,73,43,0,0,2,0,51,0,0,96,23,53,11,0,0,0,0,57,95,0,37,38,93,20,0,0,8,5,10,9,35,0,34,0,41,0,8,4,87,19,0,0,100,98,0,76,0,16,0,0,0,0,0,23,0,0,78,0,0,60,71,81,90,0,59,66,4,0,0,0,85,0,0,0,18,19,40,0,45,3,77,49,0,37,38,59,70,0,72,0,0,0,0,50,87,0,67,0,0,95,0,17,0,0,27,0,0,0,0,28,86,20,0,0,0,32,0,0,9,0,0,11,96,91,64,83,0,0,79,0,0,0,0,0,71,63,69,52,41,47,13,44,0,19,0,0,23,19,43,100,0,52,0,0,50,39,0,60,0,33,70,0,0,27,99,0,0,0,0,86,47,100,0,3,0,56,0,0,0,12,0,21,43,0,37,0,0,62,0,56,0,0,0,0,0,0,73,0,32,81,0,0,0,0,85,0,20,0,12,15,0,32,0,0,0,8,0,80,0,0,0,24,0,0,99,0,0,0,0,0,83,0,32,52,0,14,0,26,21,0,48,0,0,0,0,0,59,4,40,0,0,0,0,55,0,32,0,0,82,0,0,0,0,98,0,0,93,0,0,69,47,0,0,82,3,35,0,30,54,98,0,0,75,0,0,0,0,70,0,0,0,0,36,7,10,0,69,0,0,62,0,0,45,0,0,0,0,0,0,0,0,0,29,0,0,51,0,58,0,46,0,75,0,0,87,24,75,95,88,0
0,0,8,4,0,0,0,40,0,5,85,0,44,0,53,52,0,8,68,71,60,0,0,0,33,0,0,54,0,0,87,69,72,0,0,0,96,43,56,0,90,50,0,67,0,0,97,0,18,26,0,67,0,0,0,18,90,56,0,15,55,84,0,0,40,0,4,0,0,28,33,0,65,98,0,18,38,0,0,0,0,0,46,0,0,4,80,40,0,0,71,76,60,28,0,67,0,0,0,22,63,36,69,0,0,0,52,0,5,0,62,41,0,52,0,0,35,0,39,79,44,0,0,0,32,0,0,0,0,0,47,0,92,0,0,27,3,0,0,0,18,17,0,40,6,0,67,35,0,0,57,11,0,0,97,94,0,61,14,0,55,86,0,0,39,28,48,50,0,0,31,0,0,43,72,59,62,24,36,0,55,76,16,0,0,38,40,0,1,0,85,0,50,0,85,59,0,0,22,40,27,0,15,0,37,95,74,0,0,91,83,0,92,0,52,0,0,0,0,30,0,0,60,42,75,57,40,0,13,98,0,0,56,0,91,89,0,0,0,11,0,0,66,25,87,0,0,0,0,0,0,63,0,0,0,0,100,92,0,0,68,89,80,86,0,0,56,41,0,73,72,0,0,9,31,96,0,39,0,46,12,17,87,0,18,22,39,0,44,93,0,34,98,22,0,93,0,0,98,0,0,8,18,25,0,79,21,31,57,28,0,0,81,0,25,50,0,0,0,78,83,60,67,41,90,0,40,12,0,0,0,93,36,21,68,0,30,38,27,0,15,0,0,86,0,78,81,24,100,32,34,45,0,0,0,83,20,0,0,0,0,25,0,83,0,34,51,86,0,0,44,0,0,14,85,0,6,32,78,0,56,34,0,30,0,35,0,42,21,0,0,76,0,17,95,62,55,0,0,6,0,0,26,39,25,75,0,74,60,72,73,99,55,0,90,49,84,42,94,0,0,94,36,54,25,7,0,0,8,0,0,95,0,0,0,29,0,37,0,0,0,0,16,0,23,64,0,0,89,74,62,66,0,38,0,0,0,6,83,78,73,31,48,9,98,0,0,0,0,1,74,43,0,71,33,62,63,0,0,77,70,8,0,0,80,0,100,0,0,0,0,0,8,27,38,0,99,63,99,27
80,0,16,75,0,33,0,99,0,0,12,0,7,0,36,45,87,7,98,19,52,0,0,0,26,43,0,50,0,0,39,94,15,0,77,0,100,37,83,0,15,11,36,3,0,0,37,0,67,65,0,96,72,0,0,92,88,35,81,10,18,58,0,0,42,0,67,0,0,15,77,0,80,11,0,2,56,0,11,0,0,0,12,0,0,6,23,38,0,11,18,42,60,93,0,14,0,89,68,42,72,27,83,0,0,0,25,0,72,0,86,55,0,79,0,0,0,0,69,75,85,24,0,1,18,23,0,0,0,0,96,29,37,50,0,25,56,0,0,62,4,57,97,51,74,0,63,58,0,0,49,59,0,0,72,82,0,85,95,0,98,18,0,0,8,62,92,44,0,65,73,0,0,76,57,37,77,71,96,0,53,24,3,0,0,4,40,0,6,0,61,88,73,0,38,23,50,0,57,50,69,58,76,0,2,40,9,0,28,17,50,0,12,0,42,0,0,78,0,10,76,42,93,93,33,32,11,78,76,90,0,18,89,0,7,36,15,43,45,100,0,93,86,96,59,0,0,46,79,65,11,53,0,0,0,0,3,24,0,0,22,4,48,72,0,0,38,60,0,53,55,0,12,72,16,0,0,68,0,32,76,28,92,0,10,31,42,0,93,13,0,96,43,29,0,2,0,0,53,0,0,62,56,67,0,35,0,65,65,63,0,0,42,0,94,10,0,0,0,34,99,14,41,0,72,0,85,26,0,0,48,67,35,18,12,84,56,98,32,0,9,0,0,33,0,26,76,77,64,94,100,23,0,4,0,7,25,64,0,37,0,88,0,31,0,71,34,81,64,66,29,75,0,59,69,0,91,6,32,0,71,27,22,74,0,23,0,24,90,24,76,0,0,75,17,51,44,0,0,97,74,0,54,43,22,97,0,41,52,31,87,55,32,0,62,85,76,37,62,0,72,7,9,54,19,82,0,0,18,0,13,51,0,87,0,34,0,28,0,0,0,0,37,0,24,92,0,0,96,14,30,66,91,17,0,95,0,13,24,46,19,4,82,19,16,10,0,23,11,85,13,75,0,20,72,27,9,20,0,45,18,18,0,0,72,0,34,97,0,50,0,0,27,72,52,0,72,0,31,99
0,0,72,0,0,35,0,6,71,0,0,0,0,0,0,0,44,88,0,0,0,0,0,0,0,0,59,48,84,67,0,10,0,0,0,14,0,0,0,0,0,0,0,0,0,63,0,45,0,0,32,0,25,55,3,0,0,0,34,0,0,0,0,86,0,0,0,50,81,0,69,39,0,3,0,0,55,0,3,0,91,23,0,63,0,0,88,0,76,62,98,0,0,0,19,0,85,60,0,0,0,0,0,0,30,66,81,0,79,0,0,8,94,38,23,0,93,0,0,65,27,20,73,5,0,76,98,0,0,83,0,0,0,88,0,0,9,0,85,56,0,0,5,0,0,80,0,0,0,72,0,0,0,4,0,0,0,0,51,32,0,0,24,90,0,0,0,0,42,0,0,0,77,0,0,0,0,0,0,89,0,69,63,19,15,53,84,0,0,72,0,85,0,96,0,0,51,0,57,0,0,32,0,32,0,0,0,0,15,0,23,36,0,0,86,73,18,0,8,4,42,9,0,0,0,0,0,45,0,0,0,0,0,77,0,26,0,100,49,0,0,68,0,38,60,0,0,38,0,0,0,30,53,27,0,0,0,32,0,44,0,30,61,0,0,90,0,32,35,0,0,0,36,0,0,4,34,0,35,0,41,0,0,9,40,0,63,96,64,60,16,0,0,2,0,0,79,7,0,76,82,55,47,9,0,0,40,66,0,0,0,0,4,0,66,0,0,0,0,0,0,0,0,0,43,0,0,0,13,0,0,0,0,0,75,97,0,25,73,0,0,0,63,0,45,0,28,0,61,71,23,0,0,0,0,18,0,0,52,0,11,0,0,0,66,67,0,2,0,0,90,79,36,0,0,67,26,0,0,89,0,0,39,2,76,0,68,0,0,0,0,0,0,0,0,0,0,15,94,43,0,8,0,0,69,0,59,0,0,83,0,50,0,14,32,0,93,0,0,45,87,19,0,0,41,0,54,0,0,52,0,36,62,6,62,24,0,0,98,74,0,62,0,78,59,0,49,50,0,6,0,0,47,100,81,52,94,0,71,58,48,83,0,33,0,70,0,74,29,0,0,0,0,0,0,65,0,77,28,35,84,0,0,64,57,0,0,18,21,11,86,69,52,0,0,0,66,0,95,0
12,0,99,58,0,0,0,30,0,12,59,0,21,0,6,0,0,0,85,66,2,0,0,0,9,0,0,5,0,0,63,0,0,0,0,0,20,69,87,0,72,0,0,76,0,0,18,0,8,0,0,78,0,0,0,96,70,0,0,49,35,47,0,0,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,28,0,0,2,0,15,0,0,13,26,0,42,0,0,0,0,89,0,0,36,94,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,0,0,99,0,0,0,0,0,0,0,34,0,35,79,0,0,0,0,25,2,0,73,0,0,32,41,0,0,26,0,0,0,0,74,0,0,0,0,0,0,0,0,0,25,38,0,0,0,65,0,0,38,55,60,43,18,59,0,31,23,0,0,0,0,45,0,36,0,80,0,0,0,53,85,0,0,0,30,0,0,85,0,71,0,80,0,0,70,0,0,2,11,0,0,0,0,0,0,0,0,93,80,51,0,0,0,13,30,0,0,2,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,74,0,0,0,49,0,0,64,0,0,64,0,0,45,0,0,0,7,47,61,0,4,0,70,0,74,0,0,0,60,0,0,0,0,0,33,21,0,0,3,0,0,89,0,0,0,52,0,0,69,17,44,25,20,0,0,0,0,0,38,0,0,0,68,84,96,35,57,0,0,81,98,0,0,25,1,46,90,0,0,22,0,0,0,33,0,0,92,0,78,0,37,0,0,0,82,0,48,0,0,92,0,0,0,0,68,0,84,0,0,46,0,0,0,0,0,0,8,0,0,0,76,22,0,34,5,0,0,0,95,0,51,0,0,17,75,0,0,51,92,0,0,0,0,0,0,85,62,0,0,0,60,87,0,49,0,6,0,0,83,0,31,22,0,0,0,0,0,0,0,0,0,84,0,24,0,0,0,0,0,0,65,0,0,0,0,85,0,0,68,0,0,20,0,41,18,0,0,0,0,0,39,0,0,0,0,82,0,76,0,0,0,0,72,48,0,0,24,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,30,81,0,0,86,0,0
74,33,57,26,93,8,0,40,62,57,85,21,73,0,51,98,0,25,72,20,88,40,72,55,96,20,0,3,0,48,0,9,95,63,9,0,43,1,10,74,38,0,35,90,0,0,26,98,14,0,0,62,15,90,0,31,16,0,53,91,98,37,0,0,0,27,0,94,0,97,32,0,80,35,64,0,53,76,80,23,0,0,69,55,52,83,37,86,66,74,4,0,81,85,33,13,0,57,54,0,0,73,72,4,0,58,40,0,21,9,49,26,0,33,0,0,51,47,10,19,36,0,34,33,34,53,26,0,0,0,0,44,89,0,89,71,0,20,35,56,72,24,0,76,50,0,23,76,20,0,49,89,14,0,0,44,1,0,8,0,0,0,0,0,0,84,47,0,0,11,91,0,0,6,74,79,0,52,58,77,87,15,17,84,0,62,94,49,33,0,41,70,8,50,76,44,18,0,20,16,71,0,58,38,54,75,4,0,60,10,46,52,66,56,31,60,0,25,0,71,0,0,34,76,99,60,100,68,76,46,59,11,8,7,52,24,25,0,84,98,60,86,0,21,78,29,35,38,51,62,60,80,0,68,0,19,43,22,10,0,30,12,100,61,0,0,49,53,17,66,0,0,37,28,19,44,0,50,0,9,0,69,0,0,98,30,0,0,34,34,0,69,6,46,88,6,0,0,19,0,0,77,62,38,54,80,17,74,16,87,23,66,57,91,81,35,76,10,0,25,90,42,21,17,40,81,30,57,0,0,63,0,70,0,49,3,99,68,0,80,2,54,0,63,15,66,0,94,0,88,0,56,100,3,28,52,49,32,0,31,0,0,0,50,0,7,94,36,58,8,10,90,0,30,57,0,56,0,90,56,82,98,0,53,0,37,72,54,0,99,95,17,0,51,0,80,0,64,0,6,24,0,55,24,21,33,28,19,57,6,17,98,4,0,73,74,9,30,68,0,21,83,0,76,89,33,0,0,70,0,89,0,0,39,25,37,29,57,0,74,26,0,31,78,74,22,0,75,6,42,60,0,17,100,0,0,74,21,45,42,9,0,49,60,89,36,78,0,0,4,10,42,69,32,0,0,0,42,0,30,47,0,34,0,0,11,0,26,0,72,0,32,97,77,71,78,22,0,50,0
0,0,56,87,0,0,0,16,0,0,56,0,58,0,96,33,0,0,43,80,0,0,0,0,77,0,0,38,0,0,80,53,20,0,0,0,77,25,68,0,15,0,0,60,0,0,17,0,82,33,0,100,0,0,0,31,0,5,0,0,94,57,0,0,88,0,44,0,0,11,87,0,0,37,0,53,27,0,0,0,0,0,0,0,0,52,0,29,0,52,24,89,0,57,0,0,0,0,0,18,9,48,0,0,0,0,57,40,36,0,87,31,0,0,0,0,69,0,50,41,0,0,0,0,91,0,0,91,0,0,82,0,20,0,0,97,0,0,0,0,2,80,0,80,0,0,83,57,0,0,100,4,0,0,80,100,0,10,0,0,25,27,0,0,21,98,37,34,0,0,60,0,0,8,79,67,2,92,76,0,19,22,0,0,0,29,49,0,76,0,45,0,0,0,89,63,0,0,16,2,0,0,47,0,20,18,89,0,0,44,0,0,0,0,40,0,0,0,0,0,0,0,27,75,10,17,0,0,52,66,0,0,0,0,36,0,0,0,100,61,0,0,5,0,56,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,67,11,73,46,0,0,93,25,0,84,12,0,0,8,51,14,0,68,0,74,0,86,25,0,70,29,18,0,37,0,0,12,86,33,0,94,0,0,98,0,0,0,67,0,0,10,46,65,76,48,0,0,83,0,4,19,0,0,0,71,30,18,77,2,90,0,50,0,0,0,76,49,56,81,56,0,31,66,5,0,8,0,0,1,0,86,41,37,10,78,84,90,0,28,0,22,68,0,0,0,0,4,0,79,0,68,0,85,0,0,91,0,0,10,0,0,0,79,90,0,42,19,0,0,0,68,0,0,16,0,62,51,0,92,80,0,0,0,0,0,0,0,0,84,12,0,0,89,58,22,1,87,42,0,86,47,15,9,16,0,0,27,7,0,17,70,0,35,72,0,85,8,0,0,0,41,0,54,0,0,0,0,13,0,0,34,0,0,0,20,55,36,0,85,0,0,0,12,27,93,45,51,21,3,95,0,0,0,0,52,78,99,0,35,64,0,0,0,0,78,17,92,0,0,0,0,56,0,0,0,0,0,33,5,92,0,99,91,0,64
0,0,13,0,0,0,0,47,0,0,15,0,0,0,67,54,64,0,87,59,0,0,0,0,0,0,0,34,0,0,35,29,0,0,0,0,0,0,4,0,0,86,0,42,0,0,43,0,16,29,0,3,0,0,3,0,0,50,0,0,25,65,0,0,21,0,8,0,0,0,0,0,0,51,0,84,0,0,0,0,0,0,0,0,0,96,90,0,0,0,87,0,0,0,0,0,0,10,0,96,60,0,0,0,0,0,0,93,44,0,91,37,0,100,0,0,43,0,0,98,0,89,0,0,0,0,0,86,0,0,4,0,94,79,0,0,94,0,0,0,0,0,97,0,0,0,0,65,0,0,88,19,0,0,29,0,0,94,0,0,79,21,0,0,40,0,0,24,0,0,0,0,0,0,0,36,0,0,0,0,0,68,0,0,0,39,50,0,0,0,0,0,0,0,18,95,0,0,0,80,0,21,0,0,0,2,0,0,0,0,0,0,0,0,92,0,0,0,0,33,80,75,67,22,11,74,0,0,29,0,0,0,0,0,0,0,0,88,33,68,0,0,60,99,53,0,0,0,0,0,0,0,0,0,0,0,92,80,0,0,0,32,46,0,0,0,0,18,0,0,86,0,0,47,0,61,0,15,0,0,0,0,11,0,48,31,31,0,0,95,0,0,0,46,0,0,0,0,0,0,0,18,9,84,0,0,47,0,0,0,0,0,55,0,48,70,0,0,0,0,93,0,6,94,0,0,95,84,0,0,0,0,87,0,0,8,0,22,37,0,0,0,0,0,0,77,97,22,90,0,60,0,0,95,0,9,18,0,0,0,0,48,84,0,0,79,0,77,0,0,77,0,0,8,0,0,0,13,0,0,71,0,51,41,0,0,0,0,14,0,55,44,0,0,0,0,0,0,7,31,0,5,0,0,25,0,0,0,0,76,58,38,97,0,94,62,0,97,0,27,0,99,48,0,45,0,0,1,33,0,52,31,0,0,0,59,0,88,0,0,0,0,65,0,0,0,0,0,0,56,0,61,0,87,0,80,0,0,80,85,75,86,0,0,0,0,0,10,51,0,16,67,0,0,60,37,26,0,0,83,97,29,0,0,45,0,90,0,0,0,0,0,91,95,0,0,0,0,0,67
0,0,87,0,0,11,0,50,80,0,0,0,0,0,0,0,26,33,0,0,0,0,0,0,0,0,34,58,77,96,0,16,0,0,0,88,0,0,0,0,0,64,0,0,0,3,0,9,0,0,72,53,81,33,8,0,0,0,99,0,0,0,0,1,0,0,0,1,3,0,21,31,0,86,83,0,5,0,44,0,19,34,0,92,0,0,62,0,15,44,91,0,32,0,83,0,48,3,0,0,0,0,0,0,27,63,31,0,45,0,0,26,57,88,52,0,55,0,0,34,82,45,7,81,0,1,72,0,0,100,0,0,0,25,0,0,22,0,77,71,0,0,43,0,0,88,0,0,0,98,0,0,0,38,0,0,0,0,48,47,0,0,62,95,0,0,0,0,32,0,0,0,41,0,0,0,0,0,0,32,0,62,84,68,44,16,31,0,0,90,0,26,0,1,0,0,77,0,32,27,0,86,0,57,0,0,0,0,42,0,98,41,0,0,90,95,97,0,70,6,12,57,0,0,0,0,0,99,0,0,0,46,0,40,0,13,0,43,11,0,0,9,0,79,63,0,0,20,0,0,0,45,17,99,57,81,0,45,0,90,0,67,16,0,0,81,0,75,68,0,0,0,92,0,0,66,47,0,55,0,74,0,0,96,15,0,21,68,70,52,52,0,0,100,0,0,23,57,0,5,90,92,46,65,0,0,67,23,0,0,0,0,77,0,29,0,0,0,0,0,0,0,0,0,28,0,0,0,71,0,0,0,0,0,100,45,0,85,63,0,0,0,54,0,69,0,91,0,45,31,97,0,51,0,0,77,0,0,74,0,78,0,0,0,60,13,0,95,0,7,96,26,95,0,0,100,100,0,24,61,0,0,18,42,73,0,25,0,0,0,0,0,15,0,64,0,0,0,71,65,100,95,0,0,64,0,4,0,0,18,0,10,0,0,34,0,10,0,0,36,77,52,0,64,14,0,1,0,0,8,0,61,68,47,66,85,0,0,75,41,0,10,0,55,81,0,87,26,0,36,0,0,50,52,97,53,65,0,18,65,18,32,0,35,0,92,0,24,49,0,0,0,0,0,0,26,0,0,8,70,7,0,0,13,51,0,0,33,49,7,50,14,96,0,0,0,84,0,48,0
